,smiles,BBBP,group
1291,CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,1,training
1292,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,0,training
1293,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,1,training
1294,CC1(C)S[C@@H]2[C@H](NC(=O)C34C[C@@H]5C[C@@H](CC(N)(C5)C3)C4)C(=O)N2[C@H]1C(=O)O,0,training
1295,CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12,0,training
1296,CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,training
1297,CN1CC[C@]23c4c5ccc(OC(=O)c6cccnc6)c4O[C@H]2[C@@H](OC(=O)c2cccnc2)C=C[C@H]3[C@H]1C5,1,training
1298,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(N)=O)[C@H](O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0,training
1299,NC(=O)N1c2ccccc2C2OC2c2ccccc21,1,valid
1300,O=C1NC(=O)C2(c3ccc(Cl)cc3)CC12,1,training
1301,Cc1cccc(Cc2cnc[nH]2)c1C,1,training
1302,CCC1(c2ccccc2)CCC(=O)NC1=O,1,training
1303,COc1cc(C(=O)/C=C/N2CC=CC2)cc(OC)c1OC,1,test
1304,O=C(c1ccccn1)N1CCN(Cc2ccccc2)CC1,1,training
1305,CCC(C)(CC)OC(N)=O,1,training
1306,FC(F)(Cl)C(F)(F)Cl,1,training
1307,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,1,training
1308,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0,training
1309,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1,training
1310,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,1,training
1311,COc1ccccc1N1CCN(CCCC(=O)c2ccc(F)cc2)CC1,1,training
1312,CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1,training
1313,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,1,valid
1314,CN/C(=C\[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0,training
1315,CCCl,1,training
1316,NC(=O)C1c2ccccc2CCc2ccccc21,1,training
1317,CCC1(c2ccccc2)C(=O)NCNC1=O,1,training
1318,C#CC1(OC(N)=O)CCCCC1,1,valid
1319,NC(N)=Nc1nc(-c2ccccc2)cs1,1,training
1320,Cn1c(=O)c2[nH]cnc2n(C)c1=O,0,training
1321,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)c(Cl)c1,1,training
1322,Fc1ccc2[nH]c3c(c2c1)CN(CCc1ccncc1)CC3,1,training
1323,Cc1cccc2c1Oc1ccccc1[C@@]1(O)CCN(C)C[C@H]21,1,training
1324,CC(C)N1CCOC(c2ccc(C(F)(F)F)cc2)C1,1,training
1325,CCC1(c2ccccc2)C(=O)NC(=O)N1C,1,training
1326,CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1,1,valid
1327,CC(CN(C)C)CN1c2ccccc2CCc2ccccc21,1,valid
1328,CCOC(=O)NC(O)C(Cl)(Cl)Cl,1,valid
1329,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,0,training
1330,O=C1NCCCC1N1C(=O)c2ccccc2S1(=O)=O,1,training
1331,NCC(O)c1ccc(O)c(O)c1,0,training
1332,CN(CCN(C)CN/C(O)=C1\C(=O)[C@@H](N(C)C)[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C1=O)CN/C(O)=C1\C(=O)[C@@H](N(C)C)[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C1=O,0,valid
1333,CNCCCN1c2ccccc2Sc2ccc(Cl)cc21,1,training
1334,C=C1CC2C3C=CC4=CC(=O)CCC4(C)C3C(O)CC2(C)[C@@]1(O)C(=O)CO,1,training
1335,Cc1nccn1C(C)c1ccccc1,1,training
1336,CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,1,training
1337,Fc1ccccc1C1=NCCN(CC(F)(F)F)c2ccc(Cl)cc21,1,training
1338,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,1,training
1339,CCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,1,training
1340,c1ccc2oc(-c3ccncc3)cc2c1,1,training
1341,NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,0,training
1342,CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,1,valid
1343,O=C(OCCN1CCCCC1)C(O)(c1ccccc1)c1ccccc1,1,valid
1344,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,1,training
1345,CNC1CCN2c3ccccc3CCc3cccc1c32,1,training
1346,CCN1CCc2[nH]c3cc(F)c4scc(C)c4c3c2C1,1,training
1347,OCCN1CCN(CC/C=C2/c3ccccc3COc3ccc(Cl)cc32)CC1,1,test
1348,CCS[C@]1(SC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,training
1349,CC(CN(C)C)CN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1,training
1350,CCCN(CCC)C(=O)Cc1c(-c2ccc(Cl)cc2)nc2ccc(Cl)cn12,1,training
1351,OC(c1ccccc1)(c1ccccc1)C1CCCCN1,1,training
1352,COc1ccccc1N1CCN(CCc2oc(=O)[nH]c2-c2ccc(F)cc2)CC1,1,training
1353,CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C,1,training
1354,Nc1cc(OCC2CC2)c(C(=O)NC2CN3CCC2CC3)cc1Cl,1,training
1355,CCCCCCN1CCC(C(=O)N(C)CC)(c2ccccc2)CC1,1,training
1356,CCN(CC)C(=O)COc1cc2c(O)c3c(O)c(C)c4c(c13)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N2)O4,0,training
1357,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,1,training
1358,Fc1ccc(-c2ccc(CN3CCN(c4cccc5ccoc45)CC3)[nH]2)cc1,1,training
1359,CC[C@H]1OC(=O)[C@H](C)[C@@H](OC2CC(C)(OC)C(O)C(C)O2)C(C)[C@@H](OC2OC(C)CC(N(C)C)C2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@H]1C,0,training
1360,CN1CC[C@@H]2c3cc(Cl)ccc3Oc3ccccc3[C@H]2C1,1,training
1361,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,1,training
1362,CC1(C)SC2C(N(C(=N)c3ccncc3)[C@H](C(=O)NC(=O)CN)c3ccccc3)C(=O)N2C1C(=O)O,0,valid
1363,Cc1cc(Br)cc(C(N)=O)c1O,1,training
1364,CN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,1,training
1365,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,1,training
1366,CCCSc1ccccc1N1CCN(CCCCn2c(=O)[nH]c3ccccc3c2=O)CC1,1,training
1367,CCC(Oc1ccccc1)C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O,0,training
1368,O=S(=O)(c1ccc2cc[nH]c2c1)N1CCCC1CCN1CCC(Oc2cccc(Cl)c2)CC1,1,training
1369,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1,training
1370,CS(=O)(=O)OCCCCOS(C)(=O)=O,1,training
1371,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,1,training
1372,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3C(=O)C[C@]2(C)[C@@]1(O)C(=O)CO,1,training
1373,CCN(CC)CC(=O)Nc1c(C)cccc1C,1,training
1374,CCCC(=O)O[C@]1(C(=O)COC(C)=O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,1,valid
1375,COc1cccc(C(=O)NC2C[C@@H]3CC[C@H](C2)N3Cc2ccccc2)c1OC,1,training
1376,O=C(CN1CCCC1=O)NNC(=O)CN1CCCC1=O,1,valid
1377,COc1ccc2c(C3CCN(CCCC(=O)c4ccc(F)cc4)CC3)c(C)[nH]c2c1,1,training
1378,COC(=O)C1=CCCN(C)C1,1,valid
1379,CCCCC,1,training
1380,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,0,valid
1381,COc1ccc(Cn2c(C)c(CCN)c3cc(O)ccc32)cc1,1,test
1382,COCCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1,test
1383,O=NN(CCCl)C(=O)NC1CCCCC1,1,training
1384,CC(C)CC(OC(=O)c1ccco1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,0,valid
1385,CC(C)=O,1,valid
1386,CC1[C@H]2C(=O)c3ccc(O)cc3[C@]1(C)CCN2CC1CC1,1,training
1387,C#CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1,training
1388,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCN(CCO)C[C@@H]1CN1CC[C@@H](O)C1,0,training
1389,CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,valid
1390,Cn1c(=O)[nH]c2ncn(C)c2c1=O,1,training
1391,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,1,training
1392,O=C1CNC(c2ccccc2)=c2c3c(sc2=N1)CCCC3,1,test
1393,CN1CCN(C(=O)OC2C3=C(SCCS3)C(=O)N2c2ccc3ccc(Cl)nc3n2)CC1,1,training
1394,CC(C)NCC(O)c1ccc(O)c(O)c1,0,training
1395,CCC1(CC)C(=O)NC(=O)NC1=O,1,training
1396,CCCCOC(=O)C(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1,training
1397,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0,training
1398,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)[C@H](O)c4ccccc4)[C@H]3SC2)s1,0,training
1399,O=[N+]([O-])c1cc[nH]c1NCCSCc1ccccn1,1,test
1400,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1,valid
1401,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1,test
1402,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,test
1403,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,1,training
1404,Nc1ccn([C@H]2CC[C@@H](CO)O2)c(=O)n1,1,training
1405,CC(=O)NCCCOc1cccc(CN2CCCCC2)c1,1,training
1406,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSC(=O)c3ccco3)CS[C@H]12)c1csc(N)n1,0,valid
1407,CN1CCC[C@H]1c1cccnc1,1,training
1408,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,1,training
1409,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5ccc(Cl)cc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,1,training
1410,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3O,0,training
1411,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,1,valid
1412,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0,test
1413,Cc1[nH]nc2c1N(c1ccccc1)C(=O)CC(=O)N2C,1,training
1414,O=c1[nH]c2ccccc2n1C1CCN(CCCc2noc3cc(F)ccc23)CC1,1,valid
1415,NC(=O)NO,1,training
1416,CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,training
1417,O=C(Nc1ccccc1)OCC1(COC(=O)Nc2ccccc2)CCCC1,1,test
1418,CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC,1,training
1419,CN(C)CCCn1c2c(c3ccccc31)CCCCCC2,1,training
1420,NC(=O)CN1CC(O)CC1=O,1,training
1421,CC1=C2C(c3cccc(Cl)c3)=NCCN=C2N(C)N1,1,test
1422,ON1CC(=NCC2CC2)N=c2ccc(Cl)cc2=C1c1ccccc1,1,training
1423,CN(C(=O)CNC(=O)[C@@H](N)CCCCN)c1ccc(Cl)cc1C(=O)c1ccccc1,1,training
1424,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O,1,test
1425,O=c1[nH]cc(F)c(=O)[nH]1,0,training
1426,CCCCOCC(CN1C(=O)N(CC(COCCCC)OC(N)=O)C(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,1,training
1427,CC1CC(OC(=O)C2CCC(=O)N2)CC(C)(C)C1,1,test
1428,CNCCCC1(c2ccccc2)OC(C)(C)c2ccccc21,1,training
1429,COc1cc(Br)c2oc(C3CCNCC3)cc2c1,1,training
1430,CC(Cc1ccccc1)NCCC1c2ccccc2Sc2ccccc21,1,training
1431,C#C[C@]1(O)CC[C@H]2[C@H]3[C@H](CC[C@@]21C)C1=C(CC(=O)CC1)C[C@H]3C,1,test
1432,CC(=O)[C@@]1(O)[C@H](O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,training
1433,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,1,training
1434,CC(C)(C(=O)O)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,0,training
1435,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,1,training
1436,CC(Cc1ccccc1)NO,0,valid
1437,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1,training
1438,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CC2COc3ccccc3O2)CC1,1,test
1439,CC(CN1c2ccccc2Sc2ccccc21)N(C)C,1,training
1440,CN1Cc2c(-c3noc(C(C)(C)O)n3)ncn2-c2cccc(Cl)c2C1=O,0,training
1441,CN1CCN(C2=Nc3ccccc3Sc3ccc(Cl)cc32)CC1,1,training
1442,CCC(CC)(CNC(=O)CCCO)c1cccc(OC)c1,1,training
1443,CN1[C@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21,0,training
1444,OCCN1CCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,1,valid
1445,O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,1,test
1446,CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,1,training
1447,CC(=O)N1CCN(C(=O)Cc2cccc([N+](=O)[O-])c2)[C@@H](CN2CC[C@H](O)C2)C1,0,training
1448,O=C(c1ccccn1)c1cnn2c(-c3ccncc3)ccnc12,1,training
1449,C1CCc2nnnn2CC1,1,training
1450,O=C(c1cc2ccccc2o1)N1CCN(Cc2ccccc2)CC1,1,training
1451,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-],0,training
1452,CCCC(C)CC,1,training
1453,CCCCN/C(=C1/C=C(Cl)C=CC1=O)c1ccccc1Cl,1,training
1454,CCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1,1,training
1455,CCN(CC)C(=O)[C@@H]1[C@@H]2C=C[C@@H](C2)[C@H]1C(=O)N(CC)CC,1,training
1456,CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,training
1457,CCN1CCCC1CNC(=O)c1cc(C(C)=O)ccc1OC,1,training
1458,COc1ccccc1OCC1CNC(=O)O1,1,training
1459,O=C(CCCN1CC2CCC(CC2)C1)c1ccc(F)cc1,1,training
1460,CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,training
1461,OC(O)C(Cl)(Cl)Cl,1,training
1462,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0,training
1463,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0,training
1464,CC(C)C1(C(C)C)OCC(CO)O1,1,training
1465,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,1,training
1466,NC1=NC(=O)C(c2ccccc2)O1,1,training
1467,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@]2(C=O)[C@@H](C(=O)CO)CC[C@@H]12,0,training
1468,CN(C)CCn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1,0,valid
1469,C/C(=C(\CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,1,test
1470,O=C(Cc1ccc(Cl)c(Cl)c1)N1CCn2ccnc2[C@H]1CN1CC[C@@H](O)C1,0,training
1471,Clc1cccc(Cl)c1NC1=NCCO1,1,training
1472,O=C1NCCN1CCN1CCC(c2cn(-c3ccc(F)cc3)c3ccc(Cl)cc23)CC1,1,training
1473,OCCN1CCCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,training
1474,NCCc1nc(-c2ccccc2)cs1,0,training
1475,C[C@H]1[C@H](c2ccccc2)OCCN1C,1,test
1476,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,1,training
1477,O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,1,training
1478,CN1CCN(C2=Cc3cc(Cl)ccc3/C(=C\C#N)c3ccccc32)CC1,1,training
1479,CN1CC[C@@]2(C)c3cc(OC(=O)Nc4ccccc4)ccc3N(C)[C@@H]12,1,test
1480,c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1,1,training
1481,COCN1C(=O)CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc21,1,training
1482,COCc1c(C(=O)OC(C)C)ncc2[nH]c3cccc(Oc4ccc(Cl)cc4)c3c12,1,training
1483,CC1OC(O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)C(O)C(O)C1O,0,training
1484,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,0,training
1485,CCN(CC)CCC(=O)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1,training
1486,O=C1[C@H]2[C@H]3C=C[C@H]([C@@H]4C=C[C@@H]43)[C@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,1,training
1487,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,0,training
1488,COc1ccc(OCC2CN(C)CCC2c2ccccc2)cc1,1,test
1489,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,1,test
1490,O=C1CCCN1CCCCN1CCN(c2cc(C(F)(F)F)cc(Cl)n2)CC1,1,test
1491,c1ccc(C2CN=C3NCCN32)cc1,1,training
1492,CCC1(CC)C(=O)NCC(C)C1=O,1,test
1493,CN(C)CCCn1c(=O)n(-c2ccccc2)c2cc(Cl)ccc21,1,training
1494,c1ccc(NCCCOc2cccc(CN3CCCCC3)c2)nc1,1,training
1495,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1,training
1496,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,1,training
1497,CNCCCN1c2ccccc2Sc2ccccc21,1,training
1498,CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,1,training
1499,CC12CCCCCC(Cc3ccc(O)cc31)C2N,1,training
1500,COC12C=CC3(CC1C(C)(C)O)[C@@H]1Cc4ccc(O)c5c4[C@]3(CCN1CC1CC1)[C@@H]2O5,1,training
1501,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CSc3cnns3)CS[C@H]12)c1csc(N)n1,0,valid
1502,CC(=O)NNC(=O)CC(O)(c1ccccc1)c1ccccc1,1,training
1503,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,1,training
1504,CC(C)Cc1ccc(C(C)C(=O)O)cc1,0,training
1505,CNc1nc(Cl)c(SC)c(N2CCN(C)CC2)n1,1,training
1506,O=C1CN=C(C2=CCCCC2)c2cc(Cl)ccc2N1,1,test
1507,Cc1ccccc1C(OCCN(C)C)c1ccccc1,1,valid
1508,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,1,training
1509,CCCCNCC1COc2ccccc2O1,1,training
1510,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0,training
1511,Cc1cccc(Cl)c1NC(=O)/C=C1\SCC(=O)N1C,1,test
1512,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,0,training
1513,CN(C)CCCN1c2ccccc2C=Cc2sccc21,1,training
1514,CCc1c(C)[nH]c2c1C(=O)C(CN1CCOCC1)CC2,1,training
1515,CCCNC(=O)c1ccc2c(c1)N([C@@H](C)CN1CCCC1)c1ccccc1S2,1,training
1516,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CS[C@H]23)c2ccc(O)cc2)C(=O)C1=O,1,training
1517,CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(c2ccccc2)NC(=O)C2CC(=O)CCN2C(=O)C(Cc2ccc(N(C)C)cc2)N(C)C(=O)C2CCCN2C1=O,0,training
1518,CC(C)OCC(COC(C)C)OCn1cnc2cnc(N)nc21,1,training
1519,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,1,test
1520,Nc1ccc(C(=O)O)c(O)c1,0,training
1521,CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,0,valid
1522,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O,1,training
1523,COc1ccccc1N1CCN(CC(O)COc2cc(OC)c(OC)c(OC)c2)CC1,1,test
1524,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0,test
1525,CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=CC5(C)[C@@]4(Cl)[C@@H](Cl)CC3(C)[C@]2(C(=O)CF)O1,1,training
1526,Cc1ccc2c(c1)C(N1CCN(C)CC1)=Nc1ccccc1S2,1,training
1527,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0,test
1528,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1[C@@H](NC(C)=O)CC2,0,training
1529,CCN(CC)CCNC(=O)c1cc(Cl)cc(Cl)c1OC,1,training
1530,O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,training
1531,FC(F)OC(F)C(F)(F)F,1,training
1532,CC(=O)SCC(Cc1ccccc1)C(=O)NCC(=O)OCc1ccccc1,1,training
1533,COC(OC)C(=O)[C@@]12OC(C)(C)O[C@@H]1CC1C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC12C,1,training
1534,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1,training
1535,C=CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)NC)c(N)cc1OC,1,training
1536,Cc1cccc2c1Oc1ccccc1C1(O)CCNCC21,1,training
1537,CC(CCN1CCN(c2ccc(F)cc2)CC1)NC(=O)c1cccnc1,1,training
1538,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,0,training
1539,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,0,training
1540,CCN(CC)c1nc2c(s1)c1c(O)c3c(O)c(C)c4c(c32)C(=O)[C@@](C)(O/C=C/[C@H](OC)[C@@H](C)[C@@H](OC(C)=O)[C@H](C)[C@H](O)[C@H](C)[C@@H](O)[C@@H](C)/C=C/C=C(/C)C(=O)N1)O4,0,training
1541,CN1C(=O)CN=C(C2=CCCCC2)c2cc(Cl)ccc21,1,training
1542,CN(C)CCCN1c2ccccc2CCc2ccc(C#N)cc21,1,test
1543,CCOc1ccc(NC(C)=O)cc1,0,training
1544,CC(C)(Oc1ccccc1)C(=O)N[C@@H]1C(=O)N2[C@@H](C(=O)O)C(C)(C)S[C@H]12,0,training
1545,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,1,training
1546,CC1OC2(CCCCC2Oc2cccc(Cl)c2)NC1=O,1,training
1547,CN(C)CCOC(=O)CCC1CCCCC1,1,training
