,smiles,BBBP,group
1326,C=CCN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,1,training
1327,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC1CC1,1,training
1328,CO[C@@]1(NC(=O)CSCC#N)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,0,training
1329,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,0,training
1330,COc1cccc(CC(=O)N2CCN(C(C)=O)C[C@@H]2CN2CC[C@@H](O)C2)c1,0,training
1331,CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,1,training
1332,CNCCCC1c2ccccc2C=Cc2ccccc21,1,training
1333,C#CC1(OCC(O)CN2CCN(c3ccc(F)cc3)CC2)CCCCC1,1,training
1334,CCN1C(=O)NC(c2ccccc2)C1=O,1,training
1335,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccccc32)CC1,1,training
1336,COCC1CN=C(c2ccccc2Cl)c2cc(Br)ccc2N1C,1,training
1337,CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1,training
1338,CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O,0,training
1339,O=C1CN2CCOC2(c2ccccc2F)c2cc(Cl)ccc2N1CCO,1,training
1340,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccccc1)C(=O)CO,1,training
1341,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,1,training
1342,C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,0,training
1343,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)nc(N)[nH]c21,1,training
1344,CCS(=O)(=O)c1ccc(F)cc1,1,training
1345,CC(C)N=c1cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1,0,test
1346,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,0,training
1347,CC[C@H](NC(=O)c1c(OCCNC(=O)[C@@H]2CCCN2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,0,training
1348,COc1cc2c(cc1OC)C(c1ccc(N)cc1)=NN=C(C)C2,1,training
1349,OC1CCN(c2ccc(-c3ccccc3Cl)nn2)CC1,1,training
1350,C=C,1,test
1351,C[C@@H]1C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,1,training
1352,C[C@H]1[C@H](c2ccccc2)OCCN1C,1,training
1353,CC(C(=O)c1ccccc1)N(C)C,1,test
1354,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,0,training
1355,CC(C)Cc1ccc(C(C)C(=O)O)cc1,0,training
1356,CC(=O)NCCn1c(C)cc(C=O)c1C,1,valid
1357,CN1c2ccccc2C(c2ccccc2Cl)=NCC1(Cl)CO,1,training
1358,CC(CN(C)C)OC(C)(c1ccccc1)c1ccc(Cl)cc1,0,valid
1359,CC(C)C(=O)OCc1cccc(OC(=O)[C@@H]2N3C(=O)[C@@H](NC(=O)Cc4ccccc4)[C@H]3SC2(C)C)c1,0,training
1360,O=C(c1cccnc1)N1CCOCC1,1,training
1361,NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,0,training
1362,NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)CC[C@H]2N)[C@H](O)[C@H]1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](N)[C@H]1O,0,training
1363,ClCCl,1,training
1364,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,1,test
1365,Clc1ccc2c(c1)[C@H]1CCNC[C@@H]1c1ccccc1O2,1,training
1366,O=C(OCCN1CCCCC1)C(O)(c1ccccc1)c1ccccc1,1,training
1367,NC(=O)CN1Cc2ccccc2OC1=O,1,training
1368,Nn1cnc2cc3ccccc3cc2c1=O,1,training
1369,CC1=CCC2C3Cc4ccc(O)c5c4C2(CCN3C)C1O5,1,training
1370,CC(CCc1ccccc1)NC(C)C(O)c1ccc(O)cc1,0,training
1371,C=C1c2ccccc2CN(CCCN(C)C)c2ccccc21,1,valid
1372,CCN(CC)CC(=O)Nc1c(C)cccc1C,1,training
1373,CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,1,training
1374,NS(=O)(=O)Cc1noc2ccccc12,1,training
1375,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,1,training
1376,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,1,training
1377,COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1C,1,test
1378,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0,training
1379,NCCCNCCSP(=O)(O)O,0,training
1380,CN1CC[C@@]2(C)c3cc(OC(=O)N4CCc5ccccc5C4)ccc3N(C)[C@@H]12,1,training
1381,CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2)CC1,0,training
1382,Cn1c(=O)c2nc[nH]c2n(C)c1=O,1,training
1383,CC(=O)N1CCN(C(=O)Cc2ccc([N+](=O)[O-])cc2)[C@@H](CN2CC[C@H](O)C2)C1,0,training
1384,O=C(CCCN1CCN(c2cc3ccccc3cn2)CC1)c1ccc(F)cc1,1,training
1385,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,1,training
1386,CC1=Nc2ccccc2CC(c2ccccc2)N1C,1,test
1387,Cc1cccc(Nc2ccccc2C(=O)O)c1C,0,test
1388,CC12CCC(CC1=O)C2(C)C,1,valid
1389,Oc1ccc2c(c1)C13CCCCC1C(C2)NCC3,1,training
1390,CC(=O)OCC/C(SC(C)=O)=C(/C)N(C=O)Cc1cnc(C)nc1N,1,training
1391,O=C(CCCN1CCN2CCCC2C1)c1ccc(F)cc1,1,training
1392,O=C1C(O)=C(O)OC1C(O)CO,1,training
1393,CC(=O)C1=C(O)[C@@]2(O)C(=O)c3c(c(C)c4ccc(C)c(O)c4c3O)C[C@H]2[C@@H](N)C1=O,0,training
1394,CC(N)Cc1ccccc1,1,training
1395,CO/N=C(\C(=O)N[C@@H]1C(=O)N(OCC(=O)OCC(=O)OC(C)(C)C)[C@H]1C)c1csc(N)n1,0,training
1396,CC(Cc1ccc(O)cc1)NCC(O)c1cc(O)cc(O)c1,0,training
1397,CC(=O)Nc1cccc(O)c1,1,training
1398,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C(=O)C(=CNN2CCN(C)CC2)C(=C4O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,0,training
1399,CCCSc1ccc2[nH]c(NC(=O)OC)nc2c1,1,training
1400,OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1,training
1401,CC1CC2C3CC(F)(F)C4=CC(=O)C=C[C@]4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1,training
1402,NC(=O)c1cnccn1,1,training
1403,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1,0,training
1404,CCCOC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CCCC2)C1,1,training
1405,C=CCC1(C2C=CCCC2)C(=O)NC(=S)NC1=O,1,training
1406,CCCCNc1c(C(=O)OCC)cnc2c1cnn2CC,1,training
1407,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl,1,training
1408,CC1CN(C)CC2Cc3c(ccc4ccccc34)OC12O,1,training
1409,OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,1,training
1410,COCC(=O)N(c1ccccc1F)C1CCN(CCc2ccccc2)CC1,1,training
1411,C=CCN1C(=O)OC(C)C1=O,1,test
1412,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,1,training
1413,CN(C(=O)Cc1ccccc1N)[C@@H](CN1CC[C@@H](O)C1)c1ccccc1,0,training
1414,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,training
1415,OCCN1CCN(CC/C=C2/c3ccccc3COc3ccc(Cl)cc32)CC1,1,valid
1416,C=CCC(N)c1ccccc1-c1noc2ccccc12,1,training
1417,Cn1c(=O)[nH]c2ncn(C)c2c1=O,1,training
1418,Nc1nc(=O)c2ncn(CCC(CO)CO)c2[nH]1,1,training
1419,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](N=Cc3ccco3)c3ccc(O)cc3)C(=O)N2[C@H]1C(=O)O,0,training
1420,CCC(C)=O,1,training
1421,O=C(CCCN1CCC(C(=O)c2ccc(F)cc2)CC1)c1ccc(F)cc1,1,training
1422,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)COC(=O)c2cc3ccccc3o2)O1,1,training
1423,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,0,training
1424,O=C(NC(=O)c1ccccc1)NC1CCN(Cc2ccc3ccccc3c2)CC1,1,training
1425,CN(C)[C@@H]1C(=O)/C(=C(\N)O)C(=O)[C@@]2(O)C(=O)C3=C(O)c4c(O)ccc(Cl)c4[C@@H](O)[C@H]3C[C@@H]12,0,training
1426,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1,valid
1427,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,1,training
1428,OCCN1CCN([C@@H]2C[C@@H](c3ccc(F)cc3)c3ccc(C(F)(F)F)cc32)CC1,1,test
1429,CN(C)CC1=Cc2ccccc2Sc2ccccc21,1,training
1430,OCCCOc1cccc(CN2CCCCC2)c1,1,training
1431,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1,training
1432,O=C(Nc1ccccc1)OCC1(COC(=O)Nc2ccccc2)CCCC1,1,training
1433,CN1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CCCC2)C1,1,training
1434,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1,training
1435,CC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3(Cl)[C@@H](O)C[C@@]21C,1,valid
1436,CCCN(CCC)CCc1cccc2c1CC(=O)N2,1,training
1437,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cn3nnc(C)n3)CS[C@H]12)c1csc(N)n1,0,training
1438,Cc1ccc(Cc2ccccc2)c(N2CCNCC2)c1,1,training
1439,C=CC1O[C@@H]2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)[C@]2(C(=O)CO)O1,1,training
1440,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3(Cl)[C@@H](F)C[C@]2(C)[C@H]1C(=O)CO,1,training
1441,CN(CCc1cc2cccc3c2n1-c1ccccc1CC3)Cc1ccccc1,1,valid
1442,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CCC[C@H]1C(=O)O,0,training
1443,O=C(CC1c2ccccc2C(=O)N1c1ccc2ccc(Cl)nc2n1)N1CCC2(CC1)OCCO2,1,valid
1444,CN1C(=O)NC(=O)C(C)(C2=CCCCC2)C1=O,1,training
1445,CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5,1,training
1446,CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1,training
1447,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,0,training
1448,CN(C)CC(O)C(c1ccccc1)c1ccc(Cl)cc1,1,training
1449,NCC1(CC(=O)O)CCCCC1,1,training
1450,CCCCCCCCCC(=O)N[C@H]1[C@H](Oc2c3cc4cc2Oc2ccc(cc2Cl)[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H]4NC(=O)[C@@H](Cc5ccc(c(Cl)c5)O3)NC(=O)[C@H](N)c3ccc(O)c(c3)Oc3cc(O)cc4c3)c3ccc(O)c(c3)-c3c(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)cc(O)cc3[C@H](C(=O)O)NC2=O)O[C@H](CO)[C@@H](O)[C@@H]1O,0,training
1451,Fc1ccc(C(CCCN2CCN(CCNc3ccccc3)CC2)c2ccc(F)cc2)cc1,1,training
1452,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,1,training
1453,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,1,valid
1454,c1ccc(C2(c3ccccc3)OC[C@H]([C@@H]3CCCCN3)O2)cc1,1,training
1455,CN1c2cc(F)ccc2C(c2ccccc2)=NCC1CNC(=O)c1ccoc1,1,training
1456,CN(C)CCCN1c2ccccc2Sc2ccccc21,1,training
1457,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@]5(C)[C@H]6CC[C@]7(C)[C@H](C8=CC(=O)OC8)CC[C@]7(O)[C@@H]6CC[C@@H]5C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,0,training
1458,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1,test
1459,CC(c1noc2ccc(Cl)cc12)n1ccnc1,1,test
1460,OC(OCC(COC(O)C(Cl)(Cl)Cl)(COC(O)C(Cl)(Cl)Cl)COC(O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,1,training
1461,ON1CC(=NCC2CC2)N=c2ccc(Cl)cc2=C1c1ccccc1,1,training
1462,CC(=O)N1CCN(C(=O)Cc2ccc(Cl)c(Cl)c2)[C@@H](CN2CCCC2)C1,1,test
1463,CC1(C)S[C@@H]2[C@H](NC(=O)C(C(=O)Oc3ccccc3)c3ccccc3)C(=O)N2[C@H]1C(=O)O,0,training
1464,CC(COc1ccccc1)NN,1,training
1465,CCN(CC)CCOC(=O)C1(C2CCCCC2)CCCCC1,0,training
1466,CC1(C)O[C@@H]2C[C@H]3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)COC(=O)C2CC2)O1,1,training
1467,Cl/C(=C\n1cncn1)c1ccc(Cl)cc1Cl,1,training
1468,CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,1,training
1469,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0,training
1470,CC=CCC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,0,training
1471,NC(N)=NCCN1CCCCCCC1,0,training
1472,CCc1ccccc1,1,training
1473,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C/Sc3n[nH]c(=O)c(=O)n3CC=O)CS[C@H]12)c1csc(N)n1,0,training
1474,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,1,training
1475,CC(C)=CCN1CC[C@@]2(C)c3cc(O)ccc3C[C@@H]1[C@H]2C,1,training
1476,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,0,training
1477,O=C1NC(CCCl)Oc2ccccc21,1,training
1478,CCC(C)C1(CC)C(=O)NC(=O)NC1=O,1,training
1479,C/C(=C/CCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,1,training
1480,CCC[C@@H]1C[C@@H](C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)N(C)C1,0,training
1481,CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CS[C@H]12)c1csc(N)n1)C(=O)O,1,training
1482,CN(CCN(C)CN/C(O)=C1\C(=O)[C@@H](N(C)C)[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C1=O)CN/C(O)=C1\C(=O)[C@@H](N(C)C)[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C1=O,0,valid
1483,O=C(NCCc1ccc(O)c(O)c1)C12CC3CC(CC(C3)C1)C2,1,training
1484,C#CC(O)(/C=C/Cl)CC,1,training
1485,Oc1ccc2c(c1)C13CCN(CC4CC4)C(C2)C1CCOC3,1,training
1486,OC1OC(COCCOC(O)C(Cl)(Cl)Cl)C(OC2OC(COCCOCCOC(O)C(Cl)(Cl)Cl)CC(OC(O)C(Cl)(Cl)Cl)C2O)C(OCCOCCOC(O)C(Cl)(Cl)Cl)C1O,1,training
1487,CSc1ccc(CC(=O)N2CCN(C(C)=O)C[C@@H]2CN2CC[C@@H](O)C2)cc1,0,training
1488,N/C(N=O)=C1\NNc2ccccc2N(Cc2ccccc2)C1=O,1,training
1489,Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314,1,training
1490,CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccsc2C1=O,1,training
1491,NCC1OC(OC2C(N)CC(N)C(OC3OC(CO)C(O)C(N)C3O)C2O)C(N)C(O)C1O,0,training
1492,CC(Cc1ccccc1)n1cc([N-]C(=O)Nc2ccccc2)[o+]n1,1,training
1493,CC1=C2C(c3cccc(Cl)c3)=NCCN=C2N(C)N1,1,test
1494,CC(Cc1ccccc1)N(C)C,1,training
1495,c1ccc(-c2cc(CCC3CCNCC3)c3ccccc3n2)cc1,1,training
1496,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,1,valid
1497,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](NC(=O)[C@@H](N)CC(C)C)[C@H](O)[C@H](C)O1,0,training
1498,CC(=O)OCC(=O)C1(O)C(C)CC2C3CC(F)(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1,training
1499,CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5,1,training
1500,CC(C)=O,1,test
1501,CCCCCC1CNC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)C1,0,valid
1502,C1=C(CC2=NCNC2)CCc2ccccc21,1,training
1503,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,1,training
1504,CO[C@@]1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)O)=C(COC(N)=O)CS[C@@H]21,1,training
1505,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,1,training
1506,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CCC(=O)O2,0,training
1507,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC(O)CO,1,training
1508,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)CC[C@@]3(O)[C@H]1C5,1,training
1509,O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,1,training
1510,CC(C)NCC(O)COc1cccc2ccccc12,0,training
1511,O=C1CN2C(=O)CCC2N1,1,training
1512,CCCl,1,valid
1513,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,0,training
1514,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1,0,training
1515,CNCC12CCC(c3ccccc31)c1ccccc12,1,training
1516,Cc1cc2c(s1)=Nc1ccc(F)cc1NC=2N1CCN(C)CC1,1,training
1517,CCCNC(=O)c1ccc2c(c1)N([C@@H](C)CN1CCCC1)c1ccccc1S2,1,training
1518,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)c3c(-c4ccccc4Cl)noc3C)[C@H]2SC1,0,training
1519,CC(C)(C)C(=O)NCCCC(=O)O,1,training
1520,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,1,training
1521,CC(C)C1NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC1=O,0,training
1522,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,1,training
1523,CCN(CC)CCC(=O)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,1,training
1524,CCCCCCCCCCOc1c(OC)cc(C(N)=O)cc1OC,1,training
1525,NC(=O)CCCN/C(=C1\C=C(F)C=CC1=O)c1ccc(Cl)cc1,1,training
1526,Cc1ccsc1C(=CCCN1CCC[C@@H](C(=O)O)C1)c1sccc1C,1,training
1527,COc1ccc(-c2cc(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3o2)cc1O,0,training
1528,CC(Oc1cccc2ccccc12)/C(N)=N/O,1,training
1529,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3ccccc3)[C@H]2SC1,0,training
1530,CC(C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](N)Cc1ccc(O)cc1)C(N)=O,0,test
1531,COc1cc(C(=O)OCCN2CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)cc(OC)c1OC,1,test
1532,Cc1cccc2c1Oc1ccccc1C1(O)CCNCC21,1,test
1533,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,0,training
1534,N#CC(CCN1CCC(C(N)=O)(N2CCCCC2)CC1)(c1ccccc1)c1ccccc1,1,training
1535,CCc1cc(C(N)=S)ccn1,1,valid
1536,O=C1NCNC1(c1ccccc1)c1ccccc1,1,training
1537,CCC1NC(=O)C(NC(=O)c2ncccc2O)C(C)OC(=O)C(c2ccccc2)NC(=O)C2CC(=O)CCN2C(=O)C(Cc2ccc(N(C)C)cc2)N(C)C(=O)C2CCCN2C1=O,0,training
1538,CCn1nnn(CCN2CC[C@H](N(C(=O)COC)c3ccccc3F)[C@H](C)C2)c1=O,1,training
1539,OCCN1CCN(CCCN2c3ccccc3Sc3cc(Cl)cnc32)CC1,1,training
1540,COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@@H]21,0,training
1541,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1,training
1542,C=C1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,0,training
1543,CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,1,training
1544,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,1,training
1545,CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,1,training
1546,C/C=C/C=C/C1OC(O)(C(CC)C(=O)NC/C=C/C=C(\C)C(OC)C(C)C2OC(/C=C/C=C/C=C(\C)C(=O)c3c(O)n(C)ccc3=O)C(O)C2O)C(O)C(OC2OC(C)C(OC3OC(C)C(OC)C(O)C3OC)C(OC)C2O)C1(C)C,0,training
1547,Cn1c(=O)c2c(ncn2C)n(C)c1=O,1,test
1548,CN1CCOC(c2ccccc2)c2ccccc2C1,1,training
1549,O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,1,training
1550,CCCCOCC(CN1C(=O)N(CC(COCCCC)OC(N)=O)C(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,1,test
1551,CN(C)CCON=C1c2ccccc2CCc2ccccc21,1,training
1552,CN[C@@H]1[C@@H](O)[C@@H](O[C@@H]2[C@@H](O)[C@H](O[C@H]3OC(CN)=CC[C@H]3N)[C@@H](N)C[C@H]2N)OC[C@]1(C)O,0,training
1553,COc1cc2oc(=O)c(C)c(C)c2cc1OCCCN1CCN(c2ccccc2OC)CC1,1,training
1554,CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,1,training
1555,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@]2(C)[C@@]1(O)C(=O)CCl,1,test
1556,COc1ccc2c3c1OC1C(OC(=O)c4cccnc4)CCC4C(C2)N(C)CCC341,1,valid
1557,CC(C)OCC(COC(C)C)OCn1cnc2cnc(N)nc21,1,training
1558,NCCc1ccc(O)c(O)c1,0,training
1559,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,1,training
1560,CO[C@@H]1[C@@H](OC(N)=O)[C@@H](O)[C@H](Oc2ccc3c(=O)c(NC(=O)c4ccc(O)c(CC=C(C)C)c4)c(O)oc3c2C)OC1(C)C,0,training
1561,O=C1CCNc2ccc(Cl)cc2N1c1ccccc1,1,training
1562,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,1,training
1563,CN1C[C@@H](CC#N)CC2c3cccc4[nH]cc(c34)C[C@H]21,1,training
1564,Cn1nc(-c2cccc(F)c2)n(C)c1=S,1,training
